YEAR	MONTH	DAY	DAY_OF_WEEK	AIRLINE	FLIGHT_NUMBER	TAIL_NUMBER	ORIGIN_AIRPORT	DESTINATION_AIRPORT	SCHEDULED_DEPARTURE	DEPARTURE_DELAY	ARRIVAL_DELAY	CANCELLED
2015	1	7	3	DL	2604	N932DL	GRR	MSP	720	1	4	0
2015	1	7	3	DL	2546	N920AT	GRR	MSP	1605	-5	-21	0
2015	1	7	3	DL	2273	N935DL	GSO	ATL	700	-2	-26	0
2015	1	7	3	DL	1193	N959DL	GSO	ATL	810	-1	-14	0
2015	1	7	3	DL	1466	N905DL	GSO	ATL	1649	-1	-10	0
2015	1	7	3	DL	2590	N990DL	GSP	ATL	545	-4	-8	0
2015	1	7	3	DL	1807	N358NB	GSP	ATL	700	0	-12	0
2015	1	7	3	DL	1529	N906DE	GSP	ATL	830	20	-3	0
2015	1	7	3	DL	1375	N334NB	GSP	ATL	1412	-3	-10	0
2015	1	7	3	DL	1341	N896AT	GSP	ATL	1643	2	-6	0
2015	1	7	3	DL	2625	N366NW	HDN	ATL	1321	31	-2	0
2015	1	7	3	DL	836	N808NW	HNL	ATL	1735	-3	-5	0
2015	1	7	3	DL	1059	N197DN	HNL	JFK	1715	-2	-28	0
2015	1	7	3	DL	1150	N596NW	HNL	LAX	815	5	12	0
2015	1	7	3	DL	612	N156DL	HNL	LAX	1154	2	-12	0
2015	1	7	3	DL	1434	N757AT	HNL	LAX	1635	-8	-29	0
2015	1	7	3	DL	1212	N596NW	HNL	LAX	2215	35	24	0
2015	1	7	3	DL	2210	N750AT	HNL	SEA	1337	-1	-24	0
2015	1	7	3	DL	2246	N588NW	HNL	SEA	2140	0	-15	0
2015	1	7	3	DL	1104	N140LL	HNL	SLC	2150	-5	-36	0
2015	1	7	3	DL	1242	N925DL	HOU	ATL	645	-5	-17	0
2015	1	7	3	DL	2460	N904DE	HOU	ATL	810	-5	-19	0
2015	1	7	3	DL	1633	N991AT	HOU	ATL	1008	-6	-15	0
2015	1	7	3	DL	1391	N919DE	HOU	ATL	1228	-10	-18	0
2015	1	7	3	DL	1617	N953AT	HOU	ATL	1517	-3	-13	0
2015	1	7	3	DL	1142	N955AT	HOU	ATL	1657	-3	-1	0
2015	1	7	3	DL	1606	N919AT	HOU	ATL	1809	-7	-4	0
2015	1	7	3	DL	1906	N900DE	HSV	ATL	530	-2	-14	0
2015	1	7	3	DL	2512	N952DL	HSV	ATL	700	-3	-3	0
2015	1	7	3	DL	1372	N998AT	HSV	ATL	938	-7	-11	0
2015	1	7	3	DL	1380	N954AT	HSV	ATL	1100	-3	-17	0
2015	1	7	3	DL	1605	N935AT	HSV	ATL	1412	57	49	0
2015	1	7	3	DL	1381	N987AT	HSV	ATL	1753	52	34	0
2015	1	7	3	DL	2589	N933AT	IAD	ATL	610	-6	-22	0
2015	1	7	3	DL	1697	N3733Z	IAD	ATL	700	-1	-10	0
2015	1	7	3	DL	1435	N987AT	IAD	ATL	940	2	-7	0
2015	1	7	3	DL	1125	N918DL	IAD	ATL	1339	-6	-5	0
2015	1	7	3	DL	2603	N912DE	IAD	ATL	1746	-4	-10	0
2015	1	7	3	DL	1403	N919DL	IAD	ATL	1910	-2	15	0
2015	1	7	3	DL	810	N355NB	IAH	ATL	710	-6	-22	0
2015	1	7	3	DL	1765	N919DL	IAH	ATL	825	-6	-10	0
2015	1	7	3	DL	1443	N905DL	IAH	ATL	1120	-6	-4	0
2015	1	7	3	DL	1675	N904DE	IAH	ATL	1406	-3	-6	0
2015	1	7	3	DL	1489	N965DL	IAH	ATL	1541	-7	-13	0
2015	1	7	3	DL	2361	N925DL	IAH	ATL	1655	-3	-7	0
2015	1	7	3	DL	2037	N918DE	IAH	ATL	1915	-16	-9	0
2015	1	7	3	DL	2458	N993DL	ICT	ATL	600	-6	-12	0
2015	1	7	3	DL	2367	N978AT	ICT	ATL	1125	-1	-22	0
2015	1	7	3	DL	1944	N963DL	ILM	ATL	720	-7	-4	0
2015	1	7	3	DL	1969	N956DN	IND	ATL	600	-10	-13	0
2015	1	7	3	DL	1575	N925DN	IND	ATL	705	-10	-39	0
2015	1	7	3	DL	1759	N806DN	IND	ATL	805	-7	-21	0
2015	1	7	3	DL	796	N917DN	IND	ATL	947	3	-18	0
2015	1	7	3	DL	1127	N965DN	IND	ATL	1155	20	3	0
2015	1	7	3	DL	1613	N963DN	IND	ATL	1417	2	-21	0
2015	1	7	3	DL	2564	N952DN	IND	ATL	1630	92	95	0
2015	1	7	3	DL	2281	N904DA	IND	ATL	1845	15	-8	0
2015	1	7	3	DL	1484	N987DL	IND	DTW	800	-3	-3	0
2015	1	7	3	DL	1390	N968AT	IND	DTW	1730	-8	-11	0
2015	1	7	3	DL	877	N369NW	IND	LAX	709	4	-16	0
2015	1	7	3	DL	2490	N905DA	IND	MSP	700	-9	-30	0
2015	1	7	3	DL	964	N343NW	IND	MSP	1554	-6	-10	0
2015	1	7	3	DL	1958	N343NB	JAC	SLC	700	-5	-15	0
2015	1	7	3	DL	1775	N998AT	JAN	ATL	600	1	-9	0
2015	1	7	3	DL	871	N991DL	JAN	ATL	715	-6	-15	0
2015	1	7	3	DL	1995	N937AT	JAN	ATL	1151	-4	-21	0
2015	1	7	3	DL	1228	N998AT	JAN	ATL	1311	7	0	0
2015	1	7	3	DL	2478	N979AT	JAN	ATL	1553	-2	-18	0
2015	1	7	3	DL	2074	N991AT	JAN	ATL	1826	-4	-11	0
2015	1	7	3	DL	1598	N939DN	JAX	ATL	530	-4	-11	0
2015	1	7	3	DL	1666	N67171	JAX	ATL	630	-3	0	0
2015	1	7	3	DL	732	N974DL	JAX	ATL	745	-10	-14	0
2015	1	7	3	DL	997	N6701	JAX	ATL	900	-1	-17	0
2015	1	7	3	DL	2380	N999DN	JAX	ATL	1007	-2	-12	0
2015	1	7	3	DL	1186	N917DE	JAX	ATL	1300	0	-2	0
2015	1	7	3	DL	2342	N659DL	JAX	ATL	1415	-5	-5	0
2015	1	7	3	DL	2297	N541US	JAX	ATL	1545	-1	-11	0
2015	1	7	3	DL	1271	N813DN	JAX	ATL	1700	-2	-13	0
2015	1	7	3	DL	1964	N553NW	JAX	ATL	1835	-4	-10	0
2015	1	7	3	DL	421	N6702	JFK	ATL	605	5	-14	0
2015	1	7	3	DL	2338	N690DL	JFK	ATL	830	68	94	0
2015	1	7	3	DL	465	N954DL	JFK	ATL	1530	76	76	0
2015	1	7	3	DL	492	N958DL	JFK	ATL	1720	5	0	0
2015	1	7	3	DL	460	N3772H	JFK	ATL	1925	71	57	0
2015	1	7	3	DL	2614	N3731T	JFK	AUS	810	140	145	0
2015	1	7	3	DL	498	N319NB	JFK	AUS	1735	-6	-16	0
2015	1	7	3	DL	448	N922AT	JFK	BOS	700	0	-27	0
2015	1	7	3	DL	437	N895AT	JFK	BOS	1030	-2	1	0
2015	1	7	3	DL	2627	N977AT	JFK	BOS	1530	38	34	0
2015	1	7	3	DL	445	N342NB	JFK	BOS	1700	9	21	0
2015	1	7	3	DL	2635	N929AT	JFK	BOS	2000	-1	-5	0
2015	1	7	3	DL	433	N374DA	JFK	DEN	1744	0	-16	0
2015	1	7	3	DL	2496	N977AT	JFK	DTW	1937	63	50	0
2015	1	7	3	DL	2431	N985DL	JFK	FLL	805	-11	-36	0
2015	1	7	3	DL	497	N912DL	JFK	FLL	1050	15	13	0
2015	1	7	3	DL	2314	N985DL	JFK	FLL	1600	-3	-2	0
2015	1	7	3	DL	2577	N912DL	JFK	FLL	1920	44	20	0
2015	1	7	3	DL	420	N197DN	JFK	HNL	845	19	-13	0
2015	1	7	3	DL	480	N702TW	JFK	LAS	800	37	17	0
2015	1	7	3	DL	404	N3737C	JFK	LAS	959	-1	4	0
2015	1	7	3	DL	2016	N703TW	JFK	LAS	1556	-1	-28	0
2015	1	7	3	DL	494	N3756	JFK	LAS	1701	5	-27	0
2015	1	7	3	DL	424	N181DN	JFK	LAX	700	29	4	0
2015	1	7	3	DL	472	N707TW	JFK	LAX	815	2	-15	0
2015	1	7	3	DL	422	N718TW	JFK	LAX	900	40	22	0
2015	1	7	3	DL	440	N707TW	JFK	LAX	1135	3	-21	0
2015	1	7	3	DL	423	N195DN	JFK	LAX	1525	1	-42	0
2015	1	7	3	DL	417	N190DN	JFK	LAX	1700	0	-9	0
2015	1	7	3	DL	447	N717TW	JFK	LAX	1830	15	-10	0
2015	1	7	3	DL	427	N181DN	JFK	LAX	2110	141	104	0
2015	1	7	3	DL	2619	N901DE	JFK	MCO	815	25	22	0
2015	1	7	3	DL	456	N908DL	JFK	MCO	1110	-3	-9	0
2015	1	7	3	DL	2159	N998DL	JFK	MCO	1825	0	6	0
2015	1	7	3	DL	2190	N376NW	JFK	MIA	805	16	2	0
2015	1	7	3	DL	441	N397DA	JFK	MIA	1135	6	6	0
2015	1	7	3	DL	2002	N934DL	JFK	MIA	1829	11	11	0
2015	1	7	3	DL	459	N333NB	JFK	MSP	1128	19	-4	0
2015	1	7	3	DL	2228	N376NW	JFK	MSP	1600	39	6	0
2015	1	7	3	DL	428	N332NB	JFK	MSY	800	-2	-22	0
2015	1	7	3	DL	439	N921DL	JFK	PBI	800	-4	-9	0
2015	1	7	3	DL	2571	N3754A	JFK	PDX	1959	12	N/A	0
2015	1	7	3	DL	482	N727TW	JFK	PHX	815	0	-13	0
2015	1	7	3	DL	496	N929AT	JFK	RSW	1125	63	44	0
2015	1	7	3	DL	2616	N3734B	JFK	SAN	1845	-1	-24	0
2015	1	7	3	DL	405	N3758Y	JFK	SEA	900	74	69	0
2015	1	7	3	DL	419	N723TW	JFK	SEA	1600	12	-10	0
2015	1	7	3	DL	443	N3765	JFK	SEA	1815	57	N/A	0
2015	1	7	3	DL	46	N839MH	JFK	SFO	700	40	4	0
2015	1	7	3	DL	432	N712TW	JFK	SFO	1430	66	41	0
2015	1	7	3	DL	415	N721TW	JFK	SFO	1630	2	-48	0
2015	1	7	3	DL	435	N706TW	JFK	SFO	1900	21	-19	0
2015	1	7	3	DL	2617	N3763D	JFK	SJU	700	0	2	0
2015	1	7	3	DL	2576	N3772H	JFK	SJU	910	42	40	0
2015	1	7	3	DL	425	N3771K	JFK	SJU	1200	41	34	0
2015	1	7	3	DL	43	N375DA	JFK	SJU	1530	0	-23	0
2015	1	7	3	DL	2320	N394DA	JFK	SJU	1855	-4	13	0
2015	1	7	3	DL	462	N706TW	JFK	SLC	700	30	23	0
2015	1	7	3	DL	2275	N3732J	JFK	SLC	930	26	2	0
2015	1	7	3	DL	490	N3738B	JFK	SLC	1559	25	-2	0
2015	1	7	3	DL	245	N699DL	JFK	SLC	1905	20	-5	0
2015	1	7	3	DL	454	N699DL	JFK	STT	840	19	-10	0
2015	1	7	3	DL	2165	N975AT	JFK	TPA	800	-4	-18	0
2015	1	7	3	DL	431	N957AT	JFK	TPA	1059	19	51	0
2015	1	7	3	DL	2057	N895AT	JFK	TPA	1832	1	5	0
2015	1	7	3	DL	1298	N711ZX	KOA	LAX	2258	-3	-14	0
2015	1	7	3	DL	1602	N672DL	LAS	ATL	600	-8	-11	0
2015	1	7	3	DL	1553	N533US	LAS	ATL	700	-5	-20	0
2015	1	7	3	DL	72	N3747D	LAS	ATL	845	-5	-14	0
2015	1	7	3	DL	2386	N137DL	LAS	ATL	1129	-3	-19	0
2015	1	7	3	DL	1649	N127DL	LAS	ATL	1344	-6	-17	0
2015	1	7	3	DL	2102	N814DN	LAS	ATL	2330	7	-2	0
2015	1	7	3	DL	1922	N341NW	LAS	DTW	600	-5	-16	0
2015	1	7	3	DL	1160	N354NW	LAS	DTW	955	2	12	0
2015	1	7	3	DL	2316	N125DL	LAS	DTW	1221	13	-4	0
2015	1	7	3	DL	1748	N688DL	LAS	DTW	2315	11	13	0
2015	1	7	3	DL	1795	N3757D	LAS	JFK	700	-1	7	0
2015	1	7	3	DL	2658	N702TW	LAS	JFK	1152	20	21	0
2015	1	7	3	DL	2175	N3750D	LAS	JFK	1300	-3	52	0
2015	1	7	3	DL	2402	N703TW	LAS	JFK	2245	3	-4	0
2015	1	7	3	DL	1552	N3759	LAS	LAX	640	-6	-5	0
2015	1	7	3	DL	1450	N924DN	LAS	MSP	45	-15	-10	0
2015	1	7	3	DL	1530	N924DN	LAS	MSP	919	1	2	0
2015	1	7	3	DL	756	N618DL	LAS	MSP	1129	113	100	0
2015	1	7	3	DL	1651	N960DN	LAS	MSP	1335	-9	-14	0
2015	1	7	3	DL	1538	N6709	LAS	MSP	1612	-6	-15	0
2015	1	7	3	DL	790	N399DA	LAS	SLC	800	-4	-14	0
2015	1	7	3	DL	2565	N393DA	LAS	SLC	1041	-3	-3	0
2015	1	7	3	DL	1740	N3737C	LAS	SLC	1350	-2	-13	0
2015	1	7	3	DL	2140	N675DL	LAS	SLC	1745	-4	-11	0
2015	1	7	3	DL	2154	N823DN	LAX	ATL	600	-1	-14	0
2015	1	7	3	DL	2054	N144DA	LAX	ATL	730	0	-3	0
2015	1	7	3	DL	80	N129DL	LAX	ATL	910	-1	-13	0
2015	1	7	3	DL	101	N821DN	LAX	ATL	1120	1	-17	0
2015	1	7	3	DL	1754	N126DL	LAX	ATL	1230	70	58	0
2015	1	7	3	DL	1654	N667DN	LAX	ATL	1335	-2	9	0
2015	1	7	3	DL	1554	N806DN	LAX	ATL	1445	-3	-12	0
2015	1	7	3	DL	1354	N1613B	LAX	ATL	2245	12	13	0
2015	1	7	3	DL	1254	N137DL	LAX	ATL	2355	-1	-8	0
2015	1	7	3	DL	2434	N369NW	LAX	BNA	945	0	3	0
2015	1	7	3	DL	2534	N386DA	LAX	BOS	915	-3	13	0
2015	1	7	3	DL	1170	N3766	LAX	CMH	2230	-8	-14	0
2015	1	7	3	DL	1581	N336NW	LAX	CVG	1215	3	-4	0
2015	1	7	3	DL	1506	N829DN	LAX	DTW	705	-3	-12	0
2015	1	7	3	DL	1806	N136DL	LAX	DTW	910	0	4	0
2015	1	7	3	DL	1706	N809DN	LAX	DTW	1125	22	8	0
2015	1	7	3	DL	1876	N671DN	LAX	DTW	1330	-6	-6	0
2015	1	7	3	DL	1406	N136DL	LAX	DTW	2305	3	0	0
2015	1	7	3	DL	611	N394DL	LAX	HNL	830	2	-12	0
2015	1	7	3	DL	2218	N757AT	LAX	HNL	1125	-7	-17	0
2015	1	7	3	DL	1559	N588NW	LAX	HNL	1445	1	15	0
2015	1	7	3	DL	1149	N596NW	LAX	HNL	1705	12	23	0
2015	1	7	3	DL	2312	N353NW	LAX	IND	2230	-5	-18	0
2015	1	7	3	DL	1762	N190DN	LAX	JFK	650	-2	-23	0
2015	1	7	3	DL	16	N192DN	LAX	JFK	910	0	-7	0
2015	1	7	3	DL	411	N181DN	LAX	JFK	1140	16	13	0
2015	1	7	3	DL	2262	N718TW	LAX	JFK	1330	20	73	0
2015	1	7	3	DL	2362	N707TW	LAX	JFK	1600	-4	-5	0
2015	1	7	3	DL	1162	N190DN	LAX	JFK	2140	-6	0	0
2015	1	7	3	DL	1262	N717TW	LAX	JFK	2300	-4	3	0
2015	1	7	3	DL	1299	N711ZX	LAX	KOA	1630	-3	-23	0
2015	1	7	3	DL	2050	N390DA	LAX	LAS	2015	-5	-19	0
2015	1	7	3	DL	1735	N722TW	LAX	LIH	1730	-2	-15	0
2015	1	7	3	DL	1061	N371DA	LAX	MCO	1010	-1	-6	0
2015	1	7	3	DL	883	N752AT	LAX	MCO	2215	-6	-9	0
2015	1	7	3	DL	2264	N3764D	LAX	MEM	1845	-5	-10	0
2015	1	7	3	DL	1168	N371DA	LAX	MIA	2300	-8	6	0
2015	1	7	3	DL	1434	N126DL	LAX	MSP	112	-6	-24	0
2015	1	7	3	DL	1212	N596NW	LAX	MSP	645	38	37	0
2015	1	7	3	DL	2116	N548US	LAX	MSP	805	-5	-1	0
2015	1	7	3	DL	2168	N130DL	LAX	MSP	1300	-5	-15	0
2015	1	7	3	DL	1668	N824DN	LAX	MSP	1510	0	-14	0
2015	1	7	3	DL	1577	N395DN	LAX	MSY	820	-5	-16	0
2015	1	7	3	DL	1325	N377NW	LAX	MSY	1300	-3	-6	0
2015	1	7	3	DL	2592	N379DA	LAX	MSY	1646	-3	0	0
2015	1	7	3	DL	1197	N752AT	LAX	OGG	825	-2	-19	0
2015	1	7	3	DL	1219	N548US	LAX	OGG	1800	-2	2	0
2015	1	7	3	DL	2533	N810DN	LAX	PHX	2025	-1	-6	0
2015	1	7	3	DL	1566	N396DA	LAX	RDU	2220	-5	28	0
2015	1	7	3	DL	199	N711ZX	LAX	SEA	800	-1	-19	0
2015	1	7	3	DL	1404	N549US	LAX	SLC	550	-3	-20	0
2015	1	7	3	DL	2515	N704X	LAX	SLC	725	5	-4	0
2015	1	7	3	DL	1414	N321US	LAX	SLC	1025	90	84	0
2015	1	7	3	DL	2170	N3761R	LAX	SLC	1125	5	-2	0
2015	1	7	3	DL	2204	N392DA	LAX	SLC	1310	-1	-8	0
2015	1	7	3	DL	2004	N3759	LAX	SLC	1623	-2	-11	0
2015	1	7	3	DL	2332	N361NW	LAX	SLC	1830	-6	-9	0
2015	1	7	3	DL	1558	N811DZ	LAX	TPA	1200	-6	3	0
2015	1	7	3	DL	2382	N986DL	LEX	ATL	600	-4	-13	0
2015	1	7	3	DL	1093	N940DL	LEX	ATL	720	5	7	0
2015	1	7	3	DL	1700	N956AT	LFT	ATL	600	-1	-13	0
2015	1	7	3	DL	904	N920DN	LGA	ATL	600	-3	-10	0
2015	1	7	3	DL	1547	N941DN	LGA	ATL	659	59	81	0
2015	1	7	3	DL	1647	N913DE	LGA	ATL	759	4	-9	0
2015	1	7	3	DL	1747	N918DH	LGA	ATL	859	1	-12	0
2015	1	7	3	DL	2001	N921DN	LGA	ATL	1000	-2	33	0
2015	1	7	3	DL	1947	N924AT	LGA	ATL	1059	83	124	0
2015	1	7	3	DL	2147	N959DN	LGA	ATL	1259	32	38	0
2015	1	7	3	DL	2247	N315US	LGA	ATL	1359	6	1	0
2015	1	7	3	DL	221	N913DL	LGA	ATL	1500	12	19	0
2015	1	7	3	DL	2447	N912DN	LGA	ATL	1600	4	-2	0
2015	1	7	3	DL	1914	N918DH	LGA	ATL	1659	73	61	0
2015	1	7	3	DL	2547	N616DL	LGA	ATL	1730	14	-2	0
2015	1	7	3	DL	847	N827DN	LGA	ATL	1759	56	37	0
2015	1	7	3	DL	2608	N956DL	LGA	ATL	1859	75	51	0
2015	1	7	3	DL	1686	N937DN	LGA	ATL	1930	0	-20	0
2015	1	7	3	DL	1147	N969DL	LGA	ATL	2000	27	-11	0
2015	1	7	3	DL	2666	N603AT	LGA	BOS	600	0	-19	0
2015	1	7	3	DL	2668	N957AT	LGA	BOS	659	N/A	N/A	1
2015	1	7	3	DL	2670	N927AT	LGA	BOS	759	-1	-23	0
2015	1	7	3	DL	2672	N910AT	LGA	BOS	859	1	-24	0
2015	1	7	3	DL	2674	N603AT	LGA	BOS	1000	0	59	0
2015	1	7	3	DL	2676	N922AT	LGA	BOS	1059	56	89	0
2015	1	7	3	DL	2678	N927AT	LGA	BOS	1200	4	29	0
2015	1	7	3	DL	2680	N910AT	LGA	BOS	1259	N/A	N/A	1
2015	1	7	3	DL	2682	N910AT	LGA	BOS	1359	1	49	0
2015	1	7	3	DL	2684	N603AT	LGA	BOS	1459	37	28	0
2015	1	7	3	DL	2686	N922AT	LGA	BOS	1600	2	32	0
2015	1	7	3	DL	2688	N927AT	LGA	BOS	1659	9	62	0
2015	1	7	3	DL	2690	N910AT	LGA	BOS	1759	35	12	0
2015	1	7	3	DL	2692	N603AT	LGA	BOS	1900	45	27	0
2015	1	7	3	DL	2694	N922AT	LGA	BOS	2000	7	-10	0
2015	1	7	3	DL	2696	N927AT	LGA	BOS	2159	0	-4	0
2015	1	7	3	DL	2594	N321NB	LGA	DEN	815	-2	-10	0
2015	1	7	3	DL	2588	N352NW	LGA	DTW	600	0	-15	0
2015	1	7	3	DL	831	N312US	LGA	DTW	720	0	-2	0
2015	1	7	3	DL	583	N3742C	LGA	DTW	900	15	-13	0
2015	1	7	3	DL	2449	N348NB	LGA	DTW	1100	52	74	0
2015	1	7	3	DL	629	N327NW	LGA	DTW	1245	-3	26	0
2015	1	7	3	DL	1231	N924DL	LGA	DTW	1434	74	93	0
2015	1	7	3	DL	2231	N933DL	LGA	DTW	1630	117	90	0
2015	1	7	3	DL	2131	N957AT	LGA	DTW	1825	84	61	0
2015	1	7	3	DL	2331	N963DN	LGA	DTW	2000	22	-22	0
2015	1	7	3	DL	1879	N986AT	LGA	FLL	705	-3	-24	0
2015	1	7	3	DL	2562	N370NW	LGA	FLL	1100	-3	82	0
2015	1	7	3	DL	2302	N903DE	LGA	FLL	1300	14	42	0
2015	1	7	3	DL	1779	N986AT	LGA	FLL	1505	4	-10	0
2015	1	7	3	DL	2300	N370NW	LGA	FLL	1859	128	110	0
2015	1	7	3	DL	2285	N315US	LGA	MCO	700	-5	-24	0
2015	1	7	3	DL	1885	N933DL	LGA	MCO	918	46	95	0
2015	1	7	3	DL	1788	N956DL	LGA	MCO	1140	36	65	0
2015	1	7	3	DL	1685	N349NW	LGA	MCO	1404	0	23	0
2015	1	7	3	DL	2181	N921DL	LGA	MCO	1600	-4	28	0
2015	1	7	3	DL	1585	N946DL	LGA	MCO	1829	78	56	0
2015	1	7	3	DL	2003	N967AT	LGA	MIA	700	-2	-10	0
2015	1	7	3	DL	874	N316NB	LGA	MIA	910	9	7	0
2015	1	7	3	DL	2301	N326NB	LGA	MIA	1100	98	99	0
2015	1	7	3	DL	1923	N337NB	LGA	MIA	1329	-3	15	0
2015	1	7	3	DL	1855	N975AT	LGA	MIA	1515	37	44	0
2015	1	7	3	DL	1739	N966AT	LGA	MIA	1815	0	-12	0
2015	1	7	3	DL	1919	N340NB	LGA	MSP	600	-4	-17	0
2015	1	7	3	DL	2119	N363NW	LGA	MSP	810	24	5	0
2015	1	7	3	DL	2319	N367NW	LGA	MSP	1015	0	25	0
2015	1	7	3	DL	1819	N942DL	LGA	MSP	1433	17	47	0
2015	1	7	3	DL	1619	N950DN	LGA	MSP	1630	90	48	0
2015	1	7	3	DL	2019	N942DN	LGA	MSP	1800	6	-37	0
2015	1	7	3	DL	2006	N360NB	LGA	MSY	805	1	-22	0
2015	1	7	3	DL	1715	N332NB	LGA	MSY	1700	87	87	0
2015	1	7	3	DL	2395	N954DL	LGA	PBI	754	17	31	0
2015	1	7	3	DL	876	N946DL	LGA	PBI	1035	-6	55	0
2015	1	7	3	DL	2174	N339NB	LGA	PBI	1200	53	48	0
2015	1	7	3	DL	1814	N357NB	LGA	PBI	1435	29	21	0
2015	1	7	3	DL	2370	N973DL	LGA	PBI	1845	-4	-23	0
2015	1	7	3	DL	2280	N977AT	LGA	TPA	754	-1	-1	0
2015	1	7	3	DL	1808	N995AT	LGA	TPA	1115	90	82	0
2015	1	7	3	DL	2498	N967AT	LGA	TPA	1500	-1	2	0
2015	1	7	3	DL	1935	N316NB	LGA	TPA	1905	10	8	0
2015	1	7	3	DL	1840	N722TW	LIH	LAX	2256	0	-21	0
2015	1	7	3	DL	1481	N929DL	LIT	ATL	600	-3	-3	0
2015	1	7	3	DL	1614	N910DL	LIT	ATL	710	-3	-17	0
2015	1	7	3	DL	1863	N921AT	LIT	ATL	1027	-4	-15	0
2015	1	7	3	DL	1471	N957DL	LIT	ATL	1223	-3	-18	0
2015	1	7	3	DL	1861	N914DE	LIT	ATL	1544	-4	-16	0
2015	1	7	3	DL	1537	N919DE	LIT	ATL	1733	-6	2	0
2015	1	7	3	DL	941	N909DE	MCI	ATL	555	0	-1	0
2015	1	7	3	DL	2022	N900PC	MCI	ATL	700	-1	-10	0
2015	1	7	3	DL	2123	N930DN	MCI	ATL	810	-2	-14	0
2015	1	7	3	DL	2401	N960DL	MCI	ATL	1007	7	-16	0
2015	1	7	3	DL	2075	N936DN	MCI	ATL	1225	3	-22	0
2015	1	7	3	DL	2256	N519US	MCI	ATL	1635	-5	-26	0
2015	1	7	3	DL	1364	N978DL	MCI	ATL	1806	0	-7	0
2015	1	7	3	DL	1792	N319US	MCI	DTW	610	1	-2	0
2015	1	7	3	DL	959	N338NB	MCI	MSP	1708	0	-3	0
2015	1	7	3	DL	1371	N354NW	MCI	SLC	550	24	-1	0
2015	1	7	3	DL	1418	N525US	MCO	ATL	520	-2	-9	0
2015	1	7	3	DL	1518	N617DL	MCO	ATL	620	-1	-13	0
2015	1	7	3	DL	1618	N693DL	MCO	ATL	720	-5	1	0
2015	1	7	3	DL	1718	N678DL	MCO	ATL	830	-5	-26	0
2015	1	7	3	DL	1818	N686DA	MCO	ATL	930	-6	-4	0
2015	1	7	3	DL	2118	N6704Z	MCO	ATL	1030	-4	-3	0
2015	1	7	3	DL	2018	N555NW	MCO	ATL	1130	-2	-11	0
2015	1	7	3	DL	2069	N585NW	MCO	ATL	1225	-2	-14	0
2015	1	7	3	DL	2169	N551NW	MCO	ATL	1330	6	-15	0
2015	1	7	3	DL	2269	N556NW	MCO	ATL	1430	-1	-20	0
2015	1	7	3	DL	2369	N6704Z	MCO	ATL	1530	-2	-20	0
2015	1	7	3	DL	1058	N555NW	MCO	ATL	1630	0	0	0
2015	1	7	3	DL	2400	N594NW	MCO	ATL	1730	-3	-7	0
2015	1	7	3	DL	1943	N551NW	MCO	ATL	1830	1	0	0
2015	1	7	3	DL	2545	N540US	MCO	ATL	1930	-3	3	0
2015	1	7	3	DL	814	N325US	MCO	BOS	1240	27	18	0
2015	1	7	3	DL	1102	N908DL	MCO	BOS	1500	-3	-9	0
2015	1	7	3	DL	803	N908DE	MCO	CVG	1324	-4	-13	0
2015	1	7	3	DL	2103	N980DL	MCO	CVG	1650	-4	-14	0
2015	1	7	3	DL	1928	N6712B	MCO	DTW	820	1	-9	0
2015	1	7	3	DL	1424	N584NW	MCO	DTW	1225	-2	-19	0
2015	1	7	3	DL	2128	N557NW	MCO	DTW	1414	3	-7	0
2015	1	7	3	DL	2028	N825DN	MCO	DTW	1600	2	-15	0
2015	1	7	3	DL	1905	N583NW	MCO	DTW	1815	-10	-10	0
2015	1	7	3	DL	2058	N912DL	MCO	JFK	738	-7	7	0
2015	1	7	3	DL	1716	N901DE	MCO	JFK	1208	26	11	0
2015	1	7	3	DL	2444	N992DL	MCO	JFK	1700	49	43	0
2015	1	7	3	DL	2582	N757AT	MCO	LAX	732	-5	-20	0
2015	1	7	3	DL	1061	N371DA	MCO	LAX	1901	-1	-20	0
2015	1	7	3	DL	2276	N933DL	MCO	LGA	600	3	10	0
2015	1	7	3	DL	1526	N956DL	MCO	LGA	810	-7	37	0
2015	1	7	3	DL	2076	N315US	MCO	LGA	1049	-4	-7	0
2015	1	7	3	DL	2453	N933DL	MCO	LGA	1257	127	116	0
2015	1	7	3	DL	2166	N956DL	MCO	LGA	1535	58	89	0
2015	1	7	3	DL	1776	N349NW	MCO	LGA	1759	55	50	0
2015	1	7	3	DL	1574	N588NW	MCO	MSP	745	-2	1	0
2015	1	7	3	DL	2374	N804DN	MCO	MSP	1200	6	10	0
2015	1	7	3	DL	1714	N139DL	MCO	MSP	1405	-3	-7	0
2015	1	7	3	DL	1509	N6711M	MCO	MSP	1619	-6	3	0
2015	1	7	3	DL	303	N332NW	MCO	SLC	720	-4	-5	0
2015	1	7	3	DL	1158	N388DA	MCO	SLC	1710	10	-4	0
2015	1	7	3	DL	2480	N906AT	MDT	ATL	630	-5	-40	0
2015	1	7	3	DL	2486	N906AT	MDT	ATL	1206	-3	-12	0
2015	1	7	3	DL	2390	N970AT	MDT	ATL	1730	-7	-13	0
2015	1	7	3	DL	2030	N607AT	MDW	ATL	600	-3	-25	0
2015	1	7	3	DL	2031	N335NB	MDW	ATL	710	14	-4	0
